candidate,current_weight,season,week,game_id,away_team,home_team,home_current_offense_epa,home_current_defense_epa,away_current_offense_epa,away_current_defense_epa,home_offensive_plays,home_defensive_plays,away_offensive_plays,away_defensive_plays,feature_x,feature_z,training_feature_mean,training_feature_sd,intercept,coefficient,projected_home_margin,actual_home_margin,prediction_error,absolute_error,opening_home_spread,selected_side,ats_result,home_prior_fallback,away_prior_fallback,home_prior_opponent_type,away_prior_opponent_type,prior_opponent_bucket
fixed_prior_50_50,0.5,2024,4,401645329,Memphis,Navy,0.4078207618317435,0.009848425157932661,0.2589467340553784,-0.0021914612528390275,,,,,-0.010136155655239926,-0.0658141113281916,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,3.031595719121804,12.0,-8.968404280878197,8.968404280878197,10.5,Navy,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2024,4,401645329,Memphis,Navy,0.4078207618317435,0.009848425157932661,0.2589467340553784,-0.0021914612528390275,,,,,0.06334899285517676,0.2103391189907506,0.007377163813981995,0.26610280251129154,3.389159911449172,35.27611497782432,5.623866267137759,12.0,-6.376133732862241,6.376133732862241,10.5,Navy,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752681,UL Monroe,Alabama,0.10022477071900321,0.2900566280759246,0.39226951263443577,-0.0807440874432965,,,,,-0.6628454574346536,-2.493360706648018,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-19.41565236381106,73.0,-92.41565236381106,92.41565236381106,-37.5,UL Monroe,loss,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752681,UL Monroe,Alabama,0.10022477071900321,0.2900566280759246,0.39226951263443577,-0.0807440874432965,,,,,0.03357110930789832,0.0903899763637901,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,4.742953771938597,73.0,-68.2570462280614,68.2570462280614,-37.5,UL Monroe,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752681,UL Monroe,Alabama,0.10022477071900321,0.2900566280759246,0.39226951263443577,-0.0807440874432965,,,,,-0.1985677462729523,-0.7708602513068125,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-3.3099149399779537,73.0,-76.30991493997796,76.30991493997796,-37.5,UL Monroe,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752681,UL Monroe,Alabama,0.10022477071900321,0.2900566280759246,0.39226951263443577,-0.0807440874432965,,,,,-0.43070660185380294,-1.6321104789774152,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-11.362783651894505,73.0,-84.3627836518945,84.3627836518945,-37.5,UL Monroe,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752682,Arkansas State,Arkansas,0.4999140329374459,0.2506661529797695,0.3597309453339825,0.24863510771262004,,,,,0.13815204233631395,0.47839202864993485,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,8.370853639628994,42.0,-33.62914636037101,33.62914636037101,-21.5,Arkansas State,loss,current_production,current_production,FCS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752682,Arkansas State,Arkansas,0.4999140329374459,0.2506661529797695,0.3597309453339825,0.24863510771262004,,,,,0.22753804383196996,0.8100198982974883,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.471643177539823,42.0,-30.528356822460175,30.528356822460175,-21.5,Arkansas State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752682,Arkansas State,Arkansas,0.4999140329374459,0.2506661529797695,0.3597309453339825,0.24863510771262004,,,,,0.19774271000008464,0.6994772750816373,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,10.438046664902881,42.0,-31.56195333509712,31.56195333509712,-21.5,Arkansas State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752682,Arkansas State,Arkansas,0.4999140329374459,0.2506661529797695,0.3597309453339825,0.24863510771262004,,,,,0.16794737616819932,0.5889346518657862,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,9.40445015226594,42.0,-32.59554984773406,32.59554984773406,-21.5,Arkansas State,loss,fixed_prior_blend,fixed_prior_blend,FCS,FCS,FCS
current_production,,2025,2,401752683,Ball State,Auburn,0.28881591329679385,0.3030808978113866,-0.09226831083323993,0.5606628144491193,,,,,0.6386661407677665,2.3353318336982123,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,25.733626937733646,39.0,-13.266373062266354,13.266373062266354,-43.5,Ball State,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752683,Ball State,Auburn,0.28881591329679385,0.3030808978113866,-0.09226831083323993,0.5606628144491193,,,,,0.4029730273510934,1.4608950786681862,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,17.557461453079235,39.0,-21.442538546920765,21.442538546920765,-43.5,Ball State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752683,Ball State,Auburn,0.28881591329679385,0.3030808978113866,-0.09226831083323993,0.5606628144491193,,,,,0.48153739848998456,1.7523739970115286,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,20.282849947964042,39.0,-18.717150052035958,18.717150052035958,-43.5,Ball State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752683,Ball State,Auburn,0.28881591329679385,0.3030808978113866,-0.09226831083323993,0.5606628144491193,,,,,0.5601017696288755,2.0438529153548703,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,23.008238442848842,39.0,-15.991761557151158,15.991761557151158,-43.5,Ball State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752684,South Florida,Florida,0.49682260800016653,-0.5779129237851807,0.3368882570099447,-0.05225018117397527,,,,,0.6855970936014273,2.509448716077307,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,27.3616559927963,-2.0,29.3616559927963,29.3616559927963,-18.0,Florida,loss,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2025,2,401752684,South Florida,Florida,0.49682260800016653,-0.5779129237851807,0.3368882570099447,-0.05225018117397527,,,,,0.19003625523998624,0.6708858275186664,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,10.170710685055326,-2.0,12.170710685055326,12.170710685055326,-18.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_50_50,0.5,2025,2,401752684,South Florida,Florida,0.49682260800016653,-0.5779129237851807,0.3368882570099447,-0.05225018117397527,,,,,0.35522320136046664,1.28374012370488,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,15.901025787635653,-2.0,17.901025787635653,17.901025787635653,-18.0,South Florida,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_75_25,0.75,2025,2,401752684,South Florida,Florida,0.49682260800016653,-0.5779129237851807,0.3368882570099447,-0.05225018117397527,,,,,0.5204101474809469,1.8965944198910936,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,21.631340890215977,-2.0,23.631340890215977,23.631340890215977,-18.0,Florida,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
current_production,,2025,2,401752686,Ole Miss,Kentucky,0.09897178724267858,0.04049084768617525,0.5022309908539074,0.06227961543078866,,,,,-0.38147043586661544,-1.4494411061143966,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-9.654787032453692,-7.0,-2.654787032453692,2.654787032453692,8.5,Ole Miss,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752686,Ole Miss,Kentucky,0.09897178724267858,0.04049084768617525,0.5022309908539074,0.06227961543078866,,,,,-0.3732469202324895,-1.4189313291344847,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-9.369514273671848,-7.0,-2.3695142736718484,2.3695142736718484,8.5,Ole Miss,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752686,Ole Miss,Kentucky,0.09897178724267858,0.04049084768617525,0.5022309908539074,0.06227961543078866,,,,,-0.37598809211053147,-1.4291012547944555,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-9.464605193265795,-7.0,-2.464605193265795,2.464605193265795,8.5,Ole Miss,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752686,Ole Miss,Kentucky,0.09897178724267858,0.04049084768617525,0.5022309908539074,0.06227961543078866,,,,,-0.3787292639885735,-1.4392711804544263,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-9.559696112859744,-7.0,-2.5596961128597435,2.5596961128597435,8.5,Ole Miss,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752687,Louisiana Tech,LSU,0.06205295670362027,-0.011176703892271378,0.08017869960669921,-0.18550887967618662,,,,,-0.1924579186869942,-0.7481923942336487,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-3.097965762925901,16.0,-19.097965762925902,19.097965762925902,-38.0,Louisiana Tech,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752687,Louisiana Tech,LSU,0.06205295670362027,-0.011176703892271378,0.08017869960669921,-0.18550887967618662,,,,,0.019103998486769226,0.036716055824909444,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,4.241091454267593,16.0,-11.758908545732407,11.758908545732407,-38.0,Louisiana Tech,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752687,Louisiana Tech,LSU,0.06205295670362027,-0.011176703892271378,0.08017869960669921,-0.18550887967618662,,,,,-0.05141664057115193,-0.22492009419461,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,1.794739048536428,16.0,-14.205260951463572,14.205260951463572,-38.0,Louisiana Tech,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752687,Louisiana Tech,LSU,0.06205295670362027,-0.011176703892271378,0.08017869960669921,-0.18550887967618662,,,,,-0.12193727962907305,-0.4865562442141293,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-0.6516133571947367,16.0,-16.651613357194737,16.651613357194737,-38.0,Louisiana Tech,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752688,Arizona State,Mississippi State,0.35422045202704117,0.019558051637251047,0.5160806214505866,-0.0941426809676116,,,,,-0.2755609020284081,-1.0565098585539263,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-5.980798164001108,4.0,-9.980798164001108,9.980798164001108,7.0,Mississippi State,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752688,Arizona State,Mississippi State,0.35422045202704117,0.019558051637251047,0.5160806214505866,-0.0941426809676116,,,,,-0.3279151960090243,-1.250747688741881,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-7.796962264905565,4.0,-11.796962264905565,11.796962264905565,7.0,Arizona State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752688,Arizona State,Mississippi State,0.35422045202704117,0.019558051637251047,0.5160806214505866,-0.0941426809676116,,,,,-0.31046376468215225,-1.1860017453458964,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-7.191574231270748,4.0,-11.191574231270748,11.191574231270748,7.0,Arizona State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752688,Arizona State,Mississippi State,0.35422045202704117,0.019558051637251047,0.5160806214505866,-0.0941426809676116,,,,,-0.2930123333552802,-1.1212558019499113,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-6.586186197635929,4.0,-10.586186197635929,10.586186197635929,7.0,Mississippi State,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752689,Kansas,Missouri,0.5320123176067771,-0.16943488352670855,0.5505306186206387,0.057335919226832864,,,,,0.20825250173967985,0.7384692848675408,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,10.80263006416526,11.0,-0.1973699358347396,0.1973699358347396,-6.5,Missouri,win,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2025,2,401752689,Kansas,Missouri,0.5320123176067771,-0.16943488352670855,0.5505306186206387,0.057335919226832864,,,,,0.046189734380322395,0.1372058947473031,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,5.180692343445158,11.0,-5.819307656554842,5.819307656554842,-6.5,Kansas,loss,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_50_50,0.5,2025,2,401752689,Kansas,Missouri,0.5320123176067771,-0.16943488352670855,0.5505306186206387,0.057335919226832864,,,,,0.10021065683344155,0.3376270247873823,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,7.054671583685192,11.0,-3.9453284163148084,3.9453284163148084,-6.5,Missouri,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_75_25,0.75,2025,2,401752689,Kansas,Missouri,0.5320123176067771,-0.16943488352670855,0.5505306186206387,0.057335919226832864,,,,,0.15423157928656073,0.5380481548274617,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,8.928650823925228,11.0,-2.071349176074772,2.071349176074772,-6.5,Missouri,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
current_production,,2025,2,401752690,Michigan,Oklahoma,0.5283071274451604,-0.19046163710642922,0.38468770199467495,-0.051649619675609174,,,,,0.28243144288130556,1.0136779731620282,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,13.37588852495942,11.0,2.3758885249594197,2.3758885249594197,-5.5,Oklahoma,win,current_production,current_production,FCS,FBS,FCS
fixed_prior_25_75,0.25,2025,2,401752690,Michigan,Oklahoma,0.5283071274451604,-0.19046163710642922,0.38468770199467495,-0.051649619675609174,,,,,0.08199926777139309,0.2700615888475793,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,6.422920708497338,11.0,-4.577079291502662,4.577079291502662,-5.5,Oklahoma,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_50_50,0.5,2025,2,401752690,Michigan,Oklahoma,0.5283071274451604,-0.19046163710642922,0.38468770199467495,-0.051649619675609174,,,,,0.14880999280803056,0.5179337169523955,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,8.740576647318031,11.0,-2.259423352681969,2.259423352681969,-5.5,Oklahoma,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
fixed_prior_75_25,0.75,2025,2,401752690,Michigan,Oklahoma,0.5283071274451604,-0.19046163710642922,0.38468770199467495,-0.051649619675609174,,,,,0.21562071784466802,0.7658058450572118,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.058232586138724,11.0,0.05823258613872362,0.05823258613872362,-5.5,Oklahoma,win,fixed_prior_blend,fixed_prior_blend,FCS,FBS,FCS
current_production,,2025,2,401752693,San José State,Texas,-0.12004779138818919,0.035721038997178885,0.09213645239761944,0.12514393181455474,,,,,-0.12276135096843277,-0.48961360239255447,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-0.6802002918916972,31.0,-31.680200291891698,31.680200291891698,-36.0,San José State,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752693,San José State,Texas,-0.12004779138818919,0.035721038997178885,0.09213645239761944,0.12514393181455474,,,,,0.09294620392540555,0.31067543279605664,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,6.80266859441423,31.0,-24.19733140558577,24.19733140558577,-36.0,San José State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752693,San José State,Texas,-0.12004779138818919,0.035721038997178885,0.09213645239761944,0.12514393181455474,,,,,0.021043685627459417,0.043912421066519484,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,4.308378965645588,31.0,-26.691621034354412,26.691621034354412,-36.0,San José State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752693,San José State,Texas,-0.12004779138818919,0.035721038997178885,0.09213645239761944,0.12514393181455474,,,,,-0.05085883267048666,-0.22285059066301743,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,1.8140893368769457,31.0,-29.185910663123053,29.185910663123053,-36.0,San José State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752694,Utah State,Texas A&M,0.3900261800572433,0.24980130565322461,0.0960627689437268,0.05293891164297451,,,,,0.09710101710326642,0.3260900594702853,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,6.946798559043101,22.0,-15.053201440956899,15.053201440956899,-29.5,Utah State,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752694,Utah State,Texas A&M,0.3900261800572433,0.24980130565322461,0.0960627689437268,0.05293891164297451,,,,,0.09302282976441967,0.3109597196343424,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,6.8053267354650995,22.0,-15.1946732645349,15.1946732645349,-29.5,Utah State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752694,Utah State,Texas A&M,0.3900261800572433,0.24980130565322461,0.0960627689437268,0.05293891164297451,,,,,0.09438222554403522,0.31600316624632324,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,6.852484009991099,22.0,-15.147515990008902,15.147515990008902,-29.5,Utah State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752694,Utah State,Texas A&M,0.3900261800572433,0.24980130565322461,0.0960627689437268,0.05293891164297451,,,,,0.09574162132365088,0.3210466128583045,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,6.899641284517102,22.0,-15.100358715482898,15.100358715482898,-29.5,Utah State,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752695,Vanderbilt,Virginia Tech,-0.014487342543827185,0.16313887173235667,0.6181127212791342,-0.20404134119376538,,,,,-0.9997802767490834,-3.7434107644835053,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-31.103880332469355,-24.0,-7.103880332469355,7.103880332469355,-1.0,Vanderbilt,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752695,Vanderbilt,Virginia Tech,-0.014487342543827185,0.16313887173235667,0.6181127212791342,-0.20404134119376538,,,,,-0.1254207526856752,-0.4994801554463793,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-0.7724546145367053,-24.0,23.227545385463294,23.227545385463294,-1.0,Vanderbilt,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752695,Vanderbilt,Virginia Tech,-0.014487342543827185,0.16313887173235667,0.6181127212791342,-0.20404134119376538,,,,,-0.41687392737347795,-1.5807903584587544,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-10.882929853847589,-24.0,13.117070146152411,13.117070146152411,-1.0,Vanderbilt,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752695,Vanderbilt,Virginia Tech,-0.014487342543827185,0.16313887173235667,0.6181127212791342,-0.20404134119376538,,,,,-0.7083271020612807,-2.6621005614711297,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-20.993405093158472,-24.0,3.006594906841528,3.006594906841528,-1.0,Vanderbilt,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752810,Akron,Nebraska,0.15120287348418018,0.19288546347158936,-0.22512758007075906,0.08448470967966737,,,,,0.2679296997630173,0.9598755645519093,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,12.872824817105299,68.0,-55.1271751828947,55.1271751828947,-34.0,Akron,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752810,Akron,Nebraska,0.15120287348418018,0.19288546347158936,-0.22512758007075906,0.08448470967966737,,,,,0.19909483465978237,0.7044937453665875,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,10.48495170516185,68.0,-57.51504829483815,57.51504829483815,-34.0,Akron,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752810,Akron,Nebraska,0.15120287348418018,0.19288546347158936,-0.22512758007075906,0.08448470967966737,,,,,0.22203978969419402,0.7896210184283615,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.280909409143,68.0,-56.719090590857,56.719090590857,-34.0,Akron,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752810,Akron,Nebraska,0.15120287348418018,0.19288546347158936,-0.22512758007075906,0.08448470967966737,,,,,0.24498474472860565,0.8747482914901353,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,12.07686711312415,68.0,-55.92313288687585,55.92313288687585,-34.0,Akron,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752811,Florida International,Penn State,0.4590248036191436,-0.1397624478702485,0.4274136897986879,0.04282085624510912,,,,,0.2141944179358134,0.7605141797814702,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.008754415493463,34.0,-22.991245584506537,22.991245584506537,-42.0,Florida International,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752811,Florida International,Penn State,0.4590248036191436,-0.1397624478702485,0.4274136897986879,0.04282085624510912,,,,,0.22282197826257744,0.7925229888068918,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.308043435600538,34.0,-22.69195656439946,22.69195656439946,-42.0,Florida International,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752811,Florida International,Penn State,0.4590248036191436,-0.1397624478702485,0.4274136897986879,0.04282085624510912,,,,,0.21994612482032272,0.7818533857984178,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.208280428898178,34.0,-22.791719571101822,22.791719571101822,-42.0,Florida International,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_75_25,0.75,2025,2,401752811,Florida International,Penn State,0.4590248036191436,-0.1397624478702485,0.4274136897986879,0.04282085624510912,,,,,0.21707027137806806,0.7711837827899439,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,11.10851742219582,34.0,-22.89148257780418,22.89148257780418,-42.0,Florida International,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
current_production,,2025,2,401752812,Kennesaw State,Indiana,0.10143349998180472,0.3028654321229658,0.07425797496511566,0.05275452609470574,,,,,-0.22293538101157098,-0.861265758450015,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-4.155225230144735,47.0,-51.15522523014474,51.15522523014474,-35.5,Kennesaw State,loss,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752812,Kennesaw State,Indiana,0.10143349998180472,0.3028654321229658,0.07425797496511566,0.05275452609470574,,,,,0.34578338620630666,1.2487177965277003,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,15.573559746196784,47.0,-31.426440253803214,31.426440253803214,-35.5,Kennesaw State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752812,Kennesaw State,Indiana,0.10143349998180472,0.3028654321229658,0.07425797496511566,0.05275452609470574,,,,,0.15621046380034742,0.5453899448684617,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,8.997298087416276,47.0,-38.002701912583724,38.002701912583724,-35.5,Kennesaw State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752812,Kennesaw State,Indiana,0.10143349998180472,0.3028654321229658,0.07425797496511566,0.05275452609470574,,,,,-0.033362458605611774,-0.15793790679077663,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,2.4210364286357704,47.0,-44.57896357136423,44.57896357136423,-35.5,Kennesaw State,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752814,Georgia Southern,USC,0.9871565373802961,-0.05493316226366271,0.217911236434456,0.3798211158626605,,,,,1.2039995790721634,4.432755598587448,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,45.34497526514061,39.0,6.3449752651406115,6.3449752651406115,-28.0,USC,win,current_production,current_production,FBS,FBS,FBS
fixed_prior_25_75,0.25,2025,2,401752814,Georgia Southern,USC,0.9871565373802961,-0.05493316226366271,0.217911236434456,0.3798211158626605,,,,,0.37390725526586277,1.353059176905036,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,16.549173348844437,39.0,-22.450826651155563,22.450826651155563,-28.0,Georgia Southern,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_50_50,0.5,2025,2,401752814,Georgia Southern,USC,0.9871565373802961,-0.05493316226366271,0.217911236434456,0.3798211158626605,,,,,0.6506046965346297,2.379624650799174,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,26.147773987609835,39.0,-12.852226012390165,12.852226012390165,-28.0,Georgia Southern,loss,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
fixed_prior_75_25,0.75,2025,2,401752814,Georgia Southern,USC,0.9871565373802961,-0.05493316226366271,0.217911236434456,0.3798211158626605,,,,,0.9273021378033963,3.4061901246933104,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,35.746374626375214,39.0,-3.2536253736247858,3.2536253736247858,-28.0,USC,win,fixed_prior_blend,fixed_prior_blend,FBS,FBS,FBS
current_production,,2025,2,401752816,Boston College,Michigan State,-0.006295616694149656,-0.21757518278039614,0.3194070957670676,-0.4087734535856412,,,,,-0.5169009832664624,-1.9518972308756761,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-14.352856276678587,2.0,-16.352856276678587,16.352856276678587,-3.0,Boston College,win,current_production,current_production,FBS,FCS,FCS
fixed_prior_25_75,0.25,2025,2,401752816,Boston College,Michigan State,-0.006295616694149656,-0.21757518278039614,0.3194070957670676,-0.4087734535856412,,,,,-0.19790336671737477,-0.7683953600154813,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-3.286867693869325,2.0,-5.2868676938693255,5.2868676938693255,-3.0,Boston College,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
fixed_prior_50_50,0.5,2025,2,401752816,Boston College,Michigan State,-0.006295616694149656,-0.21757518278039614,0.3194070957670676,-0.4087734535856412,,,,,-0.3042359055670706,-1.162895983635546,0.009207660689925207,0.2695370614980382,3.578376066524054,34.68987857188713,-6.975530554805744,2.0,-8.975530554805744,8.975530554805744,-3.0,Boston College,win,fixed_prior_blend,fixed_prior_blend,FBS,FCS,FCS
